Name,Code,Date,MACD_Sign,EMA_dev_Sign,RSI_Sign,break_30d_Sign,break_52w_Sign,vr_Sign,MACD_Win Rate [%],MACD_SQN,RSI_Win Rate [%],RSI_SQN,EMA_diff_Win Rate [%],EMA_diff_SQN,VR_Win Rate [%],VR_SQN,MAX52w_Win Rate [%],MAX52w_SQN,BB2_Win Rate [%],BB2_SQN,stochastic_Win Rate [%],stochastic_SQN,tsumitate_Win Rate [%],tsumitate_SQN,MAX30d_Win Rate [%],MAX30d_SQN
富士フイルムホールディングス,4901,2024-08-05,0,1,1,0,0,0,50.0,0.8045370174012434,58.82352941176471,1.978518093786826,50.48543689320388,3.3275215181493096,61.53846153846154,3.351500527730042,88.0,5.553864375587213,50.0,1.670380032132912,59.210526315789465,5.470269965261792,56.66666666666666,3.581116920518713,81.3953488372093,6.598262505033106
資生堂,4911,2024-08-05,0,1,0,0,0,0,30.76923076923077,0.0020169582607566,40.0,0.1082006109074149,30.612244897959183,-0.1849783287579918,42.10526315789473,0.2567797245911083,,,33.33333333333333,-1.1076348825044704,42.33576642335766,-1.3395688455241277,36.66666666666666,-1.3861163424362322,26.08695652173913,-2.0408235580852225
ＥＮＥＯＳホールディングス,5020,2024-08-05,0,1,1,0,0,0,75.0,2.62372442174577,100.0,10.2515642125816,54.02298850574713,3.8275838790222494,69.23076923076923,1.828133879970248,54.54545454545454,0.4736372904607376,44.44444444444444,1.3012634312813145,51.35135135135135,4.341300610216847,55.00000000000001,3.094366472093699,67.5,3.3125723134690253
ブリヂストン,5108,2024-08-05,0,1,1,0,0,1,57.14285714285714,1.0656323099001854,75.0,3.4296388746952826,60.0,2.5043321953437907,47.61904761904761,1.5944841827339364,42.10526315789473,-0.5280535170074356,54.054054054054056,1.5488773024841105,55.78231292517006,1.509387162009182,51.66666666666667,1.5764807613694467,46.66666666666666,-0.1636499387790726
日本製鉄,5401,2024-08-05,0,1,1,0,0,0,62.5,1.1943166226716468,100.0,12.24800454373731,52.17391304347826,3.124792070380064,53.57142857142857,2.5776929599230707,56.36363636363636,4.030408448990933,56.52173913043478,2.432992898162532,49.65986394557823,3.654373783453347,48.333333333333336,1.759006615360427,49.01960784313725,3.4283506048548844
住友金属鉱山,5713,2024-08-05,0,1,1,0,0,1,83.33333333333334,3.347532478075128,100.0,6.593941642006151,43.47826086956522,2.442871523515765,38.775510204081634,1.5696662686013962,42.85714285714285,-0.3104883923339632,57.692307692307686,1.16518215499027,59.70149253731343,3.344143349039442,43.333333333333336,1.0295429871554946,46.42857142857143,-0.1371406290989885
住友電気工業,5802,2024-08-05,0,1,1,0,0,0,28.57142857142857,0.0495423374717392,81.81818181818183,5.062465466110757,58.82352941176471,3.4932214422278145,78.04878048780488,5.268367188242146,44.44444444444444,1.1464194407131565,50.0,1.439782489954658,57.44680851063831,3.1958294152020352,58.333333333333336,1.80290245789848,46.51162790697674,0.8645616633425145
リクルートホールディングス,6098,2024-08-05,0,1,1,0,0,0,50.0,0.9056467506207586,83.33333333333334,2.708565927411544,55.42168674698795,3.29035956515262,60.97560975609756,3.459874897993895,77.77777777777779,2.499499063844219,34.48275862068966,1.1018070357712688,53.74149659863946,3.029209152643041,53.333333333333336,2.5249137280029,67.3913043478261,2.851748003272353
日本郵政,6178,2024-08-05,0,1,1,0,0,0,60.0,1.5790514798540565,100.0,14.096976199325736,81.72043010752688,5.895931539190531,83.33333333333334,3.277562214911536,64.70588235294117,1.5186467857015191,56.00000000000001,2.348754935214517,57.04697986577181,4.514407337018075,56.66666666666666,2.789446044788139,72.91666666666666,4.050925253868582
ＳＭＣ,6273,2024-08-05,0,1,1,0,0,0,,,100.0,13.277787530649867,42.85714285714285,0.0303315329743704,50.0,0.3349571571640083,,,53.84615384615385,0.607425347956143,46.93877551020408,1.105775059382043,55.55555555555556,0.194037714063616,,
小松製作所,6301,2024-08-05,0,1,1,0,0,1,80.0,1.767874620729881,61.29032258064516,3.222267540778602,57.831325301204814,3.332740824475044,54.16666666666666,2.2332300732839823,53.333333333333336,-0.207469553323766,68.75,3.228011510854376,50.3448275862069,2.824429863414976,51.66666666666667,2.0471283598393684,54.054054054054056,0.6383835901414153
クボタ,6326,2024-08-05,0,1,1,0,0,1,40.0,-0.5302315112448744,100.0,9.906031696834477,66.0377358490566,2.227781033962233,61.81818181818181,2.2701674346218943,25.0,-1.5049910507147408,54.54545454545454,2.082781637770552,57.43243243243244,2.104657845432913,50.0,0.5375075876763705,16.666666666666664,-4.122318103033558
ダイキン工業,6367,2024-08-05,0,1,1,0,0,0,50.0,0.6483164083377874,44.44444444444444,1.346708562582749,39.0625,0.012616263668011,42.85714285714285,0.880305657932638,60.0,0.898866830398985,56.81818181818182,1.6989917091417277,44.54545454545455,0.3685898012256632,36.53846153846153,-1.043249848673374,62.96296296296296,1.795773541172501
日立製作所,6501,2024-08-05,0,1,1,0,0,0,83.33333333333334,2.842497020752196,71.42857142857143,3.2377870075316912,71.42857142857143,6.080906280936695,75.0,4.912872316490416,75.0,4.377366610181527,50.0,1.85982099032864,60.544217687074834,5.506749616795799,65.0,4.533803621181369,57.89473684210527,2.8526471035602565
三菱電機,6503,2024-08-05,0,1,1,0,0,0,33.33333333333333,0.208496096564684,72.22222222222221,3.0474114339638065,60.41666666666666,2.377233694436208,45.0,1.9642233035594203,54.16666666666666,1.1122872050900217,36.66666666666666,1.3779300148736893,45.27027027027027,2.5438998685529106,36.66666666666666,0.8022086867278777,58.97435897435898,3.083909612413581
ニデック,6594,2024-08-05,0,1,1,0,0,1,42.85714285714285,0.4226160321471097,50.0,1.0034465084769382,54.65116279069767,2.089980582084266,57.77777777777777,1.7556842731986335,50.0,0.0966469428007889,36.11111111111111,-0.7099509864624353,59.06040268456376,2.3701450113929097,44.06779661016949,0.3299327064617633,41.17647058823529,-0.5097529555596805
オムロン,6645,2024-08-05,0,1,1,0,0,1,20.0,-0.5396708333080794,30.303030303030305,-0.0992447701854376,30.76923076923077,1.0049132581358131,53.125,1.1231896170073667,40.0,-0.1376497360256321,42.42424242424242,1.412026039056476,48.93617021276596,1.2342183784749,36.66666666666666,0.1944877597083044,59.25925925925925,1.0998057600720377
富士通,6702,2024-08-05,0,1,1,0,0,0,80.0,2.0094189688416444,100.0,10.8009494082359,58.42696629213483,3.4104540408412385,54.16666666666666,2.4928522022173407,47.61904761904761,-0.4093671669994814,57.14285714285714,2.0877928031392896,50.955414012738856,2.659875658001306,53.333333333333336,1.9065735940097528,37.83783783783784,-1.1420051871126142
ルネサスエレクトロニクス,6723,2024-08-05,0,1,1,0,0,1,57.14285714285714,0.9144877161607964,41.37931034482759,1.7526697855697646,46.0,2.718162308705035,61.97183098591549,2.878798811939025,56.52173913043478,1.6773353278728158,56.52173913043478,2.232201530687964,45.51282051282051,2.5789886518822565,61.66666666666667,1.999829269364527,47.22222222222222,0.9516731132647964
パナソニック　ホールディングス,6752,2024-08-05,0,1,1,0,0,1,27.27272727272727,0.212067363429754,83.33333333333334,2.0031862358998533,30.0,0.1044297813501643,54.54545454545454,2.151898577063659,44.44444444444444,-0.1310526759098528,39.47368421052632,0.8647348959244117,38.68613138686132,0.0988199159063635,38.333333333333336,0.7491811639951771,40.74074074074074,-0.3225728600581867
ソニーグループ,6758,2024-08-05,0,1,1,0,0,0,60.0,1.4390482271883334,87.5,3.658232821052452,45.16129032258064,1.3716654115633684,68.42105263157895,2.061078746821383,25.0,-1.4194991615934784,61.29032258064516,2.0757954536479604,55.55555555555556,2.6316643938207,61.66666666666667,2.156152382924368,51.61290322580645,-0.5886015218742062
キーエンス,6861,2024-08-05,0,1,1,0,0,0,,,52.38095238095239,1.8119077804863808,53.191489361702125,0.8923354302149981,56.25,1.8015229262761183,,,40.0,-0.3719100373695365,52.38095238095239,1.9742393165056769,53.125,1.4218697116334955,,
シスメックス,6869,2024-08-05,0,1,1,0,0,0,38.46153846153847,0.0897472996423546,58.06451612903226,1.5188199707203176,45.23809523809524,1.5164676499309422,55.00000000000001,1.5626696616411853,30.0,-3.467435736549818,54.054054054054056,1.311536260379081,44.5945945945946,-0.4350614246343915,45.0,-0.5666099945704957,35.483870967741936,-3.1751101771185746
デンソー,6902,2024-08-05,0,1,1,0,0,0,75.0,1.872716391551527,68.75,2.3847518525939715,45.83333333333333,1.51421353355789,50.0,2.177860124660311,36.36363636363637,-1.192141329691879,44.82758620689656,1.5187686036450176,47.794117647058826,1.9213336775151195,41.66666666666667,0.9353983989438835,45.23809523809524,-0.3549599699892185
レーザーテック,6920,2024-08-05,0,1,1,0,0,1,66.66666666666666,1.880147641964252,37.5,0.082156586368508,27.27272727272727,-0.8619785735667004,45.45454545454545,1.7376454804048749,28.57142857142857,-1.5737670659424343,33.33333333333333,1.0290634558400085,51.74825174825175,0.9230037755647216,50.84745762711864,1.3086330543905258,37.93103448275862,-0.656981922405972
ファナック,6954,2024-08-05,0,1,1,0,0,0,77.77777777777779,1.839689665872202,47.61904761904761,1.4994574811899732,50.0,0.9429669319287796,69.56521739130434,2.9438486597015907,0.0,-3.1994644658303013,46.34146341463415,0.3376344982710295,50.967741935483865,0.9926542346886906,45.0,0.2495107246097812,26.08695652173913,-2.231120246663017
京セラ,6971,2024-08-05,0,1,1,0,0,0,57.14285714285714,0.7557906345830558,70.58823529411765,3.423680806049961,63.52941176470588,3.151054403769661,76.0,4.108383190336197,0.0,-4.418736338323399,37.5,0.563188836041351,55.333333333333336,1.110018939002702,58.333333333333336,1.218482995839777,53.57142857142857,0.194412469628762
村田製作所,6981,2024-08-05,0,1,1,0,0,0,20.0,-1.2826558894593425,87.5,3.264209460729719,50.89285714285714,1.52874664418418,70.37037037037037,2.88496509505656,44.44444444444444,-0.2987347103019701,51.85185185185185,1.896097683882604,51.65562913907284,1.0128756807734645,50.0,0.8910963944656081,36.66666666666666,-0.3209886714854097
三菱重工業,7011,2024-08-05,0,1,1,0,0,0,0.0,-16.646873052663363,100.0,6.543771126537958,39.39393939393939,3.387121955388,58.333333333333336,4.370682184646316,86.20689655172413,6.016904533356567,28.57142857142857,1.377396366093062,44.21768707482993,4.365655787175184,43.333333333333336,1.855306371241901,70.0,5.254031735541719
日産自動車,7201,2024-08-05,0,1,1,0,0,1,33.33333333333333,0.6356210570097536,66.66666666666666,2.334405881468662,50.495049504950494,1.1084048338685824,57.14285714285714,2.145291348057897,0.0,-3.576721054713676,48.48484848484848,0.0099213458884707,30.51948051948052,-1.2190959051708476,36.66666666666666,-1.3103445696497673,32.0,-0.7336370841948254
トヨタ自動車,7203,2024-08-05,0,1,1,0,0,1,66.66666666666666,1.6126479311194737,63.1578947368421,1.8578778933387128,51.72413793103448,2.821239363237064,52.17391304347826,2.811350054516496,61.90476190476191,1.3546814315896318,58.53658536585365,3.2991810339692824,53.84615384615385,2.732042989090785,53.333333333333336,2.036725693396339,67.85714285714286,2.237406309886185
本田技研工業,7267,2024-08-05,0,1,1,0,0,1,20.0,-0.4925997335879084,56.25,2.815565360106316,47.45762711864407,1.6862646891199111,57.49999999999999,3.3827003977549164,54.54545454545454,1.305431819326344,60.0,2.0345323177886794,40.939597315436245,0.9087064996324248,45.0,0.2880317263896699,47.22222222222222,1.031246354267743
スズキ,7269,2024-08-05,0,1,1,0,0,0,70.0,2.7329197710458457,81.25,3.810420356710352,68.62745098039215,3.820377511979588,54.34782608695652,3.127675807306677,14.285714285714285,-1.7961924584368874,62.5,2.267532305332559,54.67625899280576,2.492518260440513,46.66666666666666,0.6345458525201608,45.16129032258064,-0.3959735591112776
ＳＵＢＡＲＵ,7270,2024-08-05,0,1,1,0,0,1,20.0,-0.1515773501282815,47.61904761904761,1.9424574627109656,56.09756097560976,1.4939419729642445,54.16666666666666,1.1270410176166246,15.384615384615383,-2.911892772900093,60.60606060606061,1.7200683960373413,45.6953642384106,-0.4813755876352014,46.66666666666666,0.0556991187678742,46.875,1.1037571904872672
シマノ,7309,2024-08-05,0,1,1,0,0,0,33.33333333333333,-1.1111945779451573,50.0,1.1686793770490047,47.61904761904761,0.8759447974025582,43.75,0.1171644502447332,25.0,0.2660972402785387,59.25925925925925,2.271711282915721,41.53846153846154,-0.2537900318715076,44.642857142857146,0.112672467693736,24.0,-1.0616400316277663
オリンパス,7733,2024-08-05,0,1,1,0,0,1,25.0,-0.8907325759974138,44.82758620689656,0.7381556917810986,60.24096385542169,2.949003917935971,55.81395348837209,1.1276029732649493,33.33333333333333,-0.3710109246953012,64.28571428571429,2.158541276129662,55.24475524475524,2.2448302879595725,56.66666666666666,1.8376200061322,27.27272727272727,-1.4097323247004383
ＨＯＹＡ,7741,2024-08-05,0,1,1,0,0,0,42.85714285714285,0.3815496768681859,52.63157894736842,0.6256226306045795,48.05194805194805,1.7282641856606231,44.44444444444444,0.6223367333577766,40.0,-0.6073040147509462,51.51515151515152,1.0058783523994268,44.354838709677416,-0.1692648845160358,54.23728813559322,1.6839370951427706,62.5,0.8186142890950632
キヤノン,7751,2024-08-05,0,1,1,0,0,0,50.0,0.8434461109242187,40.625,1.8823140731574053,50.0,3.2396106602756145,50.0,1.7988943346356605,33.33333333333333,-0.7932360966245314,62.16216216216216,3.091714534489134,56.68789808917197,4.4344818195294815,55.00000000000001,2.80123561967404,53.333333333333336,0.919116749324514
バンダイナムコホールディングス,7832,2024-08-05,0,1,1,0,0,0,83.33333333333334,1.81353885821686,80.0,1.9852242013669448,39.74358974358975,1.029927878371406,38.46153846153847,0.829679591604035,33.33333333333333,-0.2938609893953398,41.66666666666667,1.0600982566893995,41.55844155844156,0.3735123141558706,45.0,0.6778687049509051,40.74074074074074,-0.7826227816455945
任天堂,7974,2024-08-05,0,1,1,0,0,1,80.0,2.401353508904483,47.368421052631575,1.8438086566122525,40.963855421686745,2.4425425034861066,47.82608695652174,2.82052845777904,71.42857142857143,0.8173873447646801,60.0,1.722174664675433,43.66197183098591,1.2842033311849594,50.0,1.9891263809484407,51.42857142857142,1.369927470837645
伊藤忠商事,8001,2024-08-05,0,1,1,0,0,0,,,96.96969696969695,13.385760808382951,91.1504424778761,12.008820444344371,82.92682926829268,8.687072227751404,51.61290322580645,1.9194884354601,78.26086956521739,4.743763045761067,72.95597484276729,7.815369465443208,73.33333333333333,5.716700818394343,54.34782608695652,2.780392638356612
丸紅,8002,2024-08-05,0,1,1,0,0,1,100.0,4.160648175189598,76.47058823529412,4.388778794605825,64.1025641025641,5.548436516719442,63.63636363636363,3.846633467062808,64.51612903225806,3.105078020863234,53.84615384615385,2.4160717919593417,65.18987341772153,7.96891027493997,60.0,4.424731217824405,64.70588235294117,3.9293832038464687
三井物産,8031,2024-08-05,0,1,1,0,0,1,50.0,0.3775419982316534,94.11764705882352,6.560806706504094,73.73737373737373,7.435445538129408,66.66666666666666,6.046773995103201,68.42105263157895,2.833833721503425,68.42105263157895,3.424194667132064,67.8082191780822,8.221565584093769,68.33333333333333,4.657779491201041,59.57446808510638,3.0357468771906766
東京エレクトロン,8035,2024-08-05,0,1,1,0,0,1,80.0,2.0659057452761105,60.0,0.6862781427796045,51.11111111111111,0.3953163070587064,76.19047619047619,3.0121296095602,30.0,-1.631682129591021,54.54545454545454,-0.6476306483293274,58.64661654135338,0.5334714826574705,46.55172413793103,1.326725866082326,34.375,-0.596052779842434
住友商事,8053,2024-08-05,0,1,1,0,0,1,83.33333333333334,2.4891160613247068,83.87096774193549,5.860292366599566,61.40350877192983,7.048136584656985,61.90476190476191,5.659960958404179,74.07407407407408,3.1580791660131684,71.42857142857143,4.266517412117234,67.76315789473685,8.078584998986413,65.0,4.826789543844755,70.83333333333334,3.6660354431183295
三菱商事,8058,2024-08-05,0,1,1,0,0,0,100.0,135.533349609375,100.0,11.043220840423627,82.29166666666666,8.837331866317195,84.61538461538461,5.955365627194192,70.0,3.5450465708798453,70.37037037037037,3.2776910802144803,76.12903225806451,9.954240233632127,75.0,5.46242961705165,80.0,5.328077725572685
ユニ・チャーム,8113,2024-08-05,0,1,1,0,0,0,80.0,1.2417794283733423,54.54545454545454,1.3672964922416753,56.60377358490566,1.8941539587060745,57.49999999999999,1.6951162528628922,16.666666666666664,-1.7952107832171715,57.57575757575758,1.5870293904584685,54.34782608695652,1.5423976251113856,45.0,-0.4881203396649012,23.07692307692308,-2.812231513595072
イオン,8267,2024-08-05,0,1,1,0,0,0,50.0,0.8271933838129738,62.5,1.3997992757601807,44.354838709677416,2.266932742185457,32.142857142857146,-0.1259207996934732,68.75,1.966325735751402,33.33333333333333,0.4042845641764781,49.65034965034965,2.9003061191079875,43.333333333333336,1.3426763521638272,54.285714285714285,0.8896140048563053
三菱ＵＦＪフィナンシャル・グループ,8306,2024-08-05,0,1,1,0,0,0,60.0,0.3155998124541752,100.0,11.934325767864674,82.4074074074074,8.380865987877977,72.41379310344827,5.304248003157368,61.53846153846154,3.250979916400345,66.66666666666666,2.6363658617546224,64.86486486486487,7.130618884671583,58.333333333333336,3.501190591979608,68.29268292682927,5.060543549723715
りそなホールディングス,8308,2024-08-05,0,1,1,0,0,0,16.666666666666664,-1.4450665524990651,100.0,9.3434556909214,57.54716981132076,4.369355477932581,68.18181818181817,3.7614782327680487,37.5,-0.4655145280993809,44.44444444444444,2.009425934496232,59.310344827586206,6.353099601510714,50.0,2.863267656396942,50.0,1.2823746372837916
三井住友トラスト・ホールディングス,8309,2024-08-05,0,1,1,0,0,0,71.42857142857143,1.711701477954657,90.47619047619048,6.511885251687223,73.11827956989248,6.274877939227896,78.94736842105263,4.066406296026781,54.16666666666666,1.186029977271609,82.14285714285714,5.2040486762806175,65.06849315068493,7.079926012088884,70.0,4.876637095698922,55.81395348837209,2.5962800832333817
三井住友フィナンシャルグループ,8316,2024-08-05,0,1,1,0,0,0,75.0,1.6618787070542649,100.0,19.85985525481884,93.33333333333331,7.341036960663534,80.43478260869566,6.400874541870282,60.86956521739131,2.9199886392284924,57.14285714285714,2.2720930241113093,62.06896551724138,5.743242551922341,58.333333333333336,4.503100034232774,58.69565217391305,4.295454885031138
みずほフィナンシャルグループ,8411,2024-08-05,0,1,1,0,0,0,57.14285714285714,0.973208180374296,92.85714285714286,5.577108189737029,73.26732673267327,6.907400009943718,70.27027027027027,3.806402114982253,81.25,3.804510040569258,60.71428571428571,1.896404160168168,58.9041095890411,4.943872441983439,61.66666666666667,3.43089970074953,71.05263157894737,4.932743408340247
オリックス,8591,2024-08-05,0,1,1,0,0,0,100.0,13.19277509395268,100.0,11.123520642934126,75.0,7.073629025778213,80.64516129032258,5.202943317519861,72.22222222222221,2.8081560544395607,77.27272727272727,4.365369720935055,69.6551724137931,6.499364253661176,61.66666666666667,3.916135544702408,65.9090909090909,3.262190856988232
